mood_label,tf-idf,word
7,0.0012433640997921945,let
7,0.0,get
7,0.0017102800709787457,100000
7,0.0009783817096863832,regist
7,0.0003745812397713173,voter
7,0.0023781294865824597,makeamericagreatagainhillari
7,0.0010879435873181703,clinton
7,0.0006739590422623776,address
7,0.0014637967225847245,racist
7,0.002799495553792153,underton
7,0.0016165714510229653,2008
7,0.00049588857981256,campaign
7,0.002799495553792153,flashbackfridaycompani
7,0.002799495553792153,goug
7,0.0005881969764508849,price
7,0.002799495553792153,epipen
7,0.0010771774115087389,foundat
7,0.0021543548230174778,donor
7,0.0011952053838132724,partner
7,0.002799495553792153,dailycalhillari
7,0.0016854642688387729,short
7,0.002799495553792153,pander
7,0.0007049464987877716,worst
7,0.0017102800709787457,instinct
7,0.0015353973521630734,societi
7,0.002799495553792153,ashamvideo
7,0.0023781294865824597,farag
7,0.0017102800709787457,brexit
7,0.0012402558228124952,fame
7,0.0006589428062052663,support
7,0.0023781294865824597,imwithygreat
7,0.000752507207295816,afternoon
7,0.004391390167754174,tampa
7,0.002799495553792153,trumppence16let
7,0.00011327026029878027,famili
7,0.0014637967225847245,remembr
7,0.002799495553792153,projectthank
7,0.002799495553792153,travi
7,0.0014637967225847248,counti
7,0.0016260148072044683,texa
7,0.0023781294865824597,makeamericagreatagainleav
7,0.002131646138188439,akron
7,0.0015526614704133457,ralli
7,0.0007321704383803565,amaz
7,0.002799495553792153,texaheard
7,0.0005420049357348229,joe
7,0.00043364734825377803,nice
7,0.0016854642688387729,friday
7,0.0007577789251580531,littl
7,0.002131646138188439,donni
7,5.554870665904274e-05,big
7,0.003127291966125094,failur
7,0.0008188897556028022,tv
7,0.0010840098714696457,someon
7,0.0007685873482637782,help
7,0.0008934200425890224,nasti
7,0.002799495553792153,irrelevbring
7,0.00018328879975990588,america
7,0.0010492963128940335,togeth
7,1.221925331732706e-05,one
7,2.443850663465412e-05,countri
7,0.00031796970299959466,unit
7,0.00015045690873699078,american
7,0.0015476786332071582,common
7,0.0006926652177436869,purpos
7,0.0007318983612923624,dream
7,0.002799495553792153,magaback
7,0.00157394446934105,soon
7,0.003180189507144871,virginia
7,0.0,make
7,0.002799495553792153,trumppence16makeamericasafeagainfail
7,0.00012830215983193412,never
7,0.0017350958731187185,spoke
7,0.0001851623555301425,say
7,0.0011952053838132724,advis
7,0.0004531210199972639,chang
7,0.0001280978913772964,fals
7,0.0023781294865824597,saidthank
7,0.0019567634193727664,eri
7,0.007213924787289502,pennsylvania
7,0.002799495553792153,makeamericagreatagainunbeliev
7,0.002799495553792153,magawork
7,0.021403165379242136,greatwork
7,0.003028689130981734,greatthank
7,0.0004852751496554341,today
7,0.002799495553792153,lynn
7,0.0020191260873211564,ryan
7,0.0010424306553750314,3rd
7,0.002799495553792153,cd
7,0.0010095630436605782,deleg
7,0.0005004927277235751,2
7,0.002799495553792153,pmwork
7,0.002799495553792153,greatmakeamericagreatagainthank
7,0.002799495553792153,abingdon
7,0.006709042289330459,makeamericagreatagainthank
7,0.002799495553792153,senatthankthank
7,0.0032331429020459306,makeamericagreatagainrt
7,5.068790816963587e-05,right
7,0.0023527879058035397,pick
7,0.0006926652177436869,anti
7,0.0014637967225847245,2a
7,0.0023781294865824597,scotu
7,0.0006381897413365822,judg
7,8.465779169210189e-05,noth
7,0.0023781294865824597,neverhillarirt
7,0.0015353973521630734,icahn
7,2.456256208816957e-05,mani
7,0.0,presid
7,0.0,even
7,0.0,would
7,0.001505014414591632,handl
7,0.0023781294865824597,antic
7,0.000458980294393941,went
7,0.002799495553792153,auditoriumgreat
7,0.0005491278287852674,interview
7,0.0017102800709787457,solid
7,0.00028087261981553716,point
7,0.0002434514082657297,economi
7,0.002799495553792153,trump2016interviewdetroit
7,0.00024127773705025926,wonder
7,0.0013997477768960766,quick
7,0.0003439903202598471,stop
7,0.0010982556575705347,meet
7,0.00028659250276117927,got
7,0.00016664611997712822,back
7,0.0023781294865824597,homert
7,0.00033863116676840756,better
7,0.00021252367706252573,must
7,0.0047562589731649195,ltg
7,0.000917960588787882,r
7,0.0015353973521630734,keith
7,0.002131646138188439,kellogg
7,0.0014239306765993255,michael
7,0.002799495553792153,flynn
7,0.0019567634193727664,httpthank
7,0.002799495553792153,newtthank
7,0.0007944217754845213,senat
7,0.0014637967225847248,david
7,0.002799495553792153,perduthankthank
7,0.002799495553792153,makeamericagreatagainthankthank
7,0.002799495553792153,alexrt
7,0.0007903656145788448,report
7,0.0018132260304143469,email
7,0.0007959473069810106,led
7,0.0006739590422623776,execut
7,0.002799495553792153,iransee
7,0.0007318983612923624,mayor
7,0.002799495553792153,stephani
7,0.002799495553792153,rawl
7,0.002799495553792153,blake
7,0.002683616915732184,baltimor
7,0.000446181869349666,push
7,0.0,look
7,7.942514656262589e-05,job
7,0.0002750569417651982,done
7,0.0023781294865824597,jokethank
7,0.002799495553792153,windham
7,0.0020779956532310604,hampshir
7,0.004849714353068896,trumppence16
7,0.002799495553792153,magacrookedhillari
7,0.0015353973521630734,fit
7,0.0006041613599963519,next
7,0.002799495553792153,trumppence16head
7,0.0002027516326785435,talk
7,0.0014637967225847245,brain
7,0.0013997477768960766,circuit
7,0.002799495553792153,thinglet
7,0.002799495553792153,clintonwork
7,0.002799495553792153,greatmakeamericasafeagainwork
7,0.0023781294865824597,portland
7,0.0021543548230174778,main
7,0.0034205601419574913,jacksonvil
7,0.0014637967225847245,candidaci
7,0.0013853304354873737,maga
7,0.005598991107584306,imwithyrt
7,0.003190948706682911,penc
7,0.0015155578503161062,join
7,0.005870290258118299,colorado
7,0.005870290258118299,denver
7,0.002927593445169449,spring
7,0.002799495553792153,6pmhttpgreat
7,0.0012889140037690523,uniti
7,0.0011763939529017698,perhap
7,0.0009487220354192513,greater
7,0.0001280978913772965,ever
7,0.0,want
7,0.0003842936741318891,everyon
7,0.0004213660672096932,tremend
7,0.0011925710651793265,beat
7,0.002799495553792153,hgreat
7,9.354400192258446e-05,day
7,0.0008672946965075561,crowd
7,0.002799495553792153,fantastpresid
7,0.0001488948128398366,obama
7,0.00031776871019380856,histori
7,0.002799495553792153,statecrookedhillarithank
7,0.0016165714510229653,overflow
7,0.0007959473069810106,room
7,0.0023781294865824597,mechanicsburg
7,0.0017868400851780448,prior
7,0.002799495553792153,trumpmov
7,0.002799495553792153,httpvast
7,0.00017488271881567225,number
7,0.0016377795112056043,manufactur
7,0.00032074938728411667,move
7,0.0006767118809559245,mexico
7,0.0004164015914246516,end
7,0.002131646138188439,winjoin
7,0.0036422276882115395,daytona
7,0.0016165714510229653,3pm
7,0.002799495553792153,7pmcrook
7,0.000683427256113728,100
7,0.0023065288570041113,own
7,0.006141589408652294,imwithy
7,0.002927593445169449,columbu
7,0.0013997477768960766,oklahoma
7,0.001497228970340116,makeamericagreatagain
7,0.002799495553792153,imwithypeopl
7,0.00040694872580099046,believ
7,0.00027129915053399366,cnn
7,0.0003634267481797085,almost
7,0.00031084102494804863,realli
7,0.002799495553792153,somethcrookedhillarisaid
7,0.0006926652177436869,putin
7,0.001341808457866092,ukrain
7,0.0006381897413365822,mark
7,0.0002905992710899695,alreadi
7,0.002799495553792153,crimeaimagin
7,0.0006210645881653382,small
7,0.0019567634193727664,draw
7,0.00013564957526699683,major
7,2.4815802139972766e-05,media
7,0.002799495553792153,eventcrook
7,0.002131646138188439,johnstown
7,0.00111403128495338,absolut
7,0.0018211138441057697,decim
7,0.0005724064072087813,dumb
7,0.0003859442385628994,politician
7,0.002131646138188439,drew
7,0.0009441079507586581,less
7,0.0011532644285020557,200
7,0.0010103719002107375,bill
7,0.002799495553792153,vpcrookedhillari
7,0.0009487220354192513,third
7,0.0005273559682095582,term
7,0.0004869028165314594,terribl
7,7.771025623701216e-05,news
7,0.0007718884771257988,econom
7,0.0006558113442990456,growth
7,0.002799495553792153,seenturn
7,0.0013997477768960766,charl
7,0.0017102800709787457,koch
7,0.00012961364887109975,much
7,0.0009204423906563986,puppet
7,0.00029638710546706673,polit
7,0.002799495553792153,bettermedia
7,0.0001280978913772964,two
7,8.465779169210189e-05,made
7,0.00021252367706252573,republican
7,0.002799495553792153,ratecrookedhillarioh
7,0.0023065288570041113,pa
7,0.0016854642688387729,nevada
7,0.0019567634193727664,mon
7,0.0008427321344193864,carson
7,0.002799495553792153,citijoin
7,0.0006739590422623776,monday
7,0.0023781294865824597,harrisburg
7,0.002799495553792153,maga3pm
7,0.0008427321344193864,oh
7,0.002799495553792153,pathank
7,0.002799495553792153,makeamericagreatagaincrookedhillari
7,0.002799495553792153,applicjoin
7,0.0023781294865824597,2pm
7,0.000965110948201037,tonight
7,0.0037207674684374852,7pm
7,0.002799495553792153,springberni
7,0.0029275934451694495,sander
7,0.0003842936741318891,think
7,0.002799495553792153,clintonwow
7,0.00023444527708935245,hear
7,0.003979736534905053,berni
7,0.0008427321344193864,sold
7,0.0018631937644960142,v
7,0.0006009681724191857,p
7,0.002799495553792153,pickhillari
7,0.0001520637245089076,thing
7,0.0010547119364191164,wors
7,0.002799495553792153,facebookcrook
7,4.411592269594856e-05,said
7,0.0023781294865824597,rough
7,0.0023781294865824597,tumbl
7,0.002799495553792153,reallyi
7,0.0006414987745682333,16
7,0.002799495553792153,beatjoin
7,0.0007119653382996628,univers
7,0.002799495553792153,northwestern
7,0.002799495553792153,ticketbeliev
7,0.0023781294865824597,scienc
7,0.00039939704191129004,dem
7,0.0016165714510229653,code
7,0.0020848613107500628,shut
7,0.0012889140037690523,coal
7,0.0011952053838132724,mine
7,0.000752507207295816,steel
7,0.0007738393166035791,plant
7,0.0006926652177436869,remain
7,0.002799495553792153,manufacturone
7,0.0014637967225847245,judgement
7,0.0008186559918100493,corrupt
7,0.0010095630436605782,devast
7,0.0013385456080489979,follow
7,0.002131646138188439,wherev
7,0.002799495553792153,goehillari
7,0.0005881969764508849,reform
7,0.0008341545462059585,wall
7,0.0010547119364191164,street
7,0.002799495553792153,streetcrookedhillarigreat
7,0.0023781294865824597,tbt
7,0.0023781294865824597,davenport
7,0.0004213660672096932,past
7,0.0016165714510229653,winter
7,0.002799495553792153,magamedian
7,0.0023781294865824597,household
7,0.0012889140037690523,incom
7,0.0005724064072087813,middl
7,0.0006210645881653382,class
7,0.00039939704191129004,sinc
7,0.0003975236883931089,took
7,0.0005491278287852674,offic
7,0.002799495553792153,clintonamericaberni
7,0.0023781294865824597,cavepresid
7,0.00023313076871103646,world
7,0.0006926652177436869,exist
7,0.0010424306553750314,70
7,0.0004164015914246516,wrong
7,0.0009204423906563986,direct
7,0.002799495553792153,dncjoin
7,9.87957018223556e-05,live
7,0.0019567634193727664,toledo
7,0.002799495553792153,ohiocrookedhillarithank
7,0.0019567634193727664,makeamericagreatagainpresid
7,0.00017488271881567225,bring
7,0.0009783817096863832,wage
7,0.002799495553792153,needjoin
7,0.0034597932855061665,vice
7,0.0006210645881653382,wisconsin
7,0.0006044086768047823,michigan
7,0.002799495553792153,mimani
7,0.0008672946965075561,left
7,0.0011532644285020557,arena
7,0.0005617452396310743,home
7,0.002799495553792153,sleepwork
7,0.002799495553792153,greatrecord
7,0.0010840098714696457,zero
7,0.0007738393166035791,invest
7,0.002799495553792153,russiaberni
7,0.0019567634193727664,exhaust
7,0.002799495553792153,bedthank
7,0.002799495553792153,makeamericagreatagaincori
7,0.002799495553792153,booker
7,0.0007049464987877716,futur
7,0.00013564957526699683,democrat
7,0.00021682367412688902,parti
7,0.0023781294865824597,cori
7,0.002799495553792153,knowthank
7,0.002799495553792153,ohiothank
7,0.0019567634193727664,roanok
7,0.002799495553792153,soonmakeamericagreatagainthank
7,0.002799495553792153,makeamericagreatagainlonger
7,0.0017102800709787457,revolut
7,0.00043364734825377803,turn
7,0.00025259297505268437,weak
7,0.0018211138441057697,somewhat
7,0.0009783817096863832,pathet
7,0.002799495553792153,figurew
7,0.002799495553792153,endmakeamericagreatagain
7,0.002799495553792153,trumppence16dinesh
7,0.0023781294865824597,sousa
7,0.0018211138441057697,seethank
7,0.002799495553792153,heartcrook
7,0.0007049464987877716,destroy
7,0.0018211138441057697,steelwork
7,0.0017102800709787457,miner
7,0.0010424306553750314,husband
7,0.00031053229408266916,sign
7,0.002799495553792153,naftacali
7,0.00032074938728411667,gener
7,0.0006210645881653382,secretari
7,0.0007738393166035791,defens
7,0.0005237482262522242,becom
7,0.0012088173536095646,potu
7,0.002799495553792153,makeamericasafeagainformal
7,0.0008934200425890224,accept
7,0.0010840098714696457,nomin
7,0.002799495553792153,trumppence16movement
7,0.002799495553792153,rncinclwork
7,0.002799495553792153,greatset
7,0.0020191260873211564,goal
7,0.0006414987745682333,rais
7,0.0007033358312680572,4
7,0.0005425983010679873,million
7,0.003913526838745533,grassroot
7,0.002799495553792153,midnightset
7,0.002799495553792153,midnightgreat
7,0.002799495553792153,jobted
7,0.0005724064072087813,cruz
7,0.0009783817096863832,constitut
7,3.70324711060285e-05,win
7,0.0003859442385628994,justic
7,0.0010771774115087389,appoint
7,0.002799495553792153,usmake
7,0.002799495553792153,greatarena
7,6.236266794838964e-05,total
7,0.002799495553792153,electrpenc
7,0.0002618741131261121,fantast
7,0.002799495553792153,pnext
7,3.70324711060285e-05,state
7,0.0008188897556028022,gov
7,0.002799495553792153,gopincl
7,0.007134388459747378,gopconvent
7,0.010658230690942194,americafirstthank
7,0.002799495553792153,rncincltexttrump88022
7,0.0011532644285020557,exclus
7,0.005598991107584306,americafirstamericafirst
7,0.002799495553792153,rncinclnovemb
7,0.0006210645881653383,rememb
7,0.001341808457866092,cleveland
7,0.0005881969764508849,instead
7,0.0004530810411951211,anoth
7,0.002799495553792153,jobmakeamericaworkagain
7,0.002799495553792153,rncinclmakeamericaworkagain
7,0.002799495553792153,rncincltonight
7,0.0005051859501053687,8
7,0.001341808457866092,30pm
7,0.00055701564247669,melania
7,0.0009487220354192513,tune
7,0.002799495553792153,rncinclmakeamericasafeagain
7,0.002799495553792153,rncinclthank
7,0.002799495553792153,mahon
7,0.002799495553792153,makeamericasafeagainrt
7,0.00028087261981553716,still
7,0.0005273559682095582,ahead
7,0.0017102800709787457,7am
7,0.0011952053838132724,et
7,0.002799495553792153,rncincldonat
7,0.002799495553792153,clintondonat
7,0.002131646138188439,clintonthank
7,0.002799495553792153,trumppence16make
7,0.00018304260959508913,announc
7,0.00021682367412688902,presidenti
7,0.0019567634193727664,11am
7,0.0019567634193727664,manhattan
7,0.00111403128495338,detail
7,0.002799495553792153,followlyin
7,0.0006782478763349841,stori
7,0.002799495553792153,commonthank
7,0.002927593445169449,crookedhillari
7,0.0012889140037690523,qualifi
7,0.008398486661376459,imwithythank
7,0.0008188897556028022,indiana
7,0.006709042289330459,trump2016thank
7,0.004218847745676465,trump2016
7,0.002799495553792153,imwithyamerican
7,0.000581198542179939,agre
7,0.000446181869349666,free
7,0.002799495553792153,crookedhillariberni
7,0.002543987237257959,endors
7,3.684384313225435e-05,like
7,0.0023781294865824597,occupi
7,0.0017102800709787457,goldman
7,0.002799495553792153,sachcrookedhillari
7,0.002799495553792153,qualifisomewhat
7,0.0009204423906563986,surpris
7,0.0003497654376313445,true
7,0.00032074938728411667,happi
7,0.002799495553792153,sellmani
7,7.4064942212057e-05,year
7,0.0015353973521630734,inner
7,0.0003524732493938858,citi
7,0.0006558113442990456,behind
7,0.0004990763234467054,deliv
7,0.0005130517144647593,safeti
7,0.0003497654376313445,protect
7,0.002799495553792153,needmakeamericagreatagaindue
7,0.0012889140037690523,horrif
7,0.0006622822801722456,event
7,0.00031776871019380856,place
7,0.0008675479365593592,decid
7,0.002131646138188439,postpon
7,0.0007119653382996628,opportun
7,0.002799495553792153,miamitoday
7,0.0003975236883931089,offici
7,6.404894568864825e-05,call
7,0.0011952053838132724,lyin
7,0.002799495553792153,hillarithank
7,0.0011952053838132724,speaker
7,0.0023781294865824597,trump2016makeamericagreatagainthank
7,0.0009783817096863832,rep
7,0.002131646138188439,collin
7,0.0014637967225847245,trump2016great
7,0.0016165714510229653,cincinnati
7,0.002799495553792153,americafirsttwitter
7,0.0002434514082657297,pleas
7,0.0009487220354192513,contribut
7,0.0008188897556028022,whatev
7,0.0023781294865824597,hillarilook
7,0.0007119653382996628,travel
7,0.002799495553792153,todaypeopl
7,0.00043364734825377803,interest
7,0.002799495553792153,asklook
7,0.0011532644285020557,jersey
7,0.002799495553792153,iowahappi
7,0.0010771774115087389,4th
7,0.0009783817096863832,juli
7,0.002799495553792153,americafirstbeliev
7,0.0007959473069810106,sent
7,6.140640522042392e-05,u
7,0.0015918946139620211,g
7,0.0010095630436605782,troubl
7,0.0006739590422623776,h
7,0.0006044086768047823,except
7,0.002799495553792153,caughtanybodi
7,0.0023781294865824597,grandkid
7,0.0006044086768047823,golf
7,0.0007959473069810106,37
7,0.0006739590422623776,minut
7,0.0012402558228124952,plane
7,0.002799495553792153,tarmacthank
7,0.002799495553792153,leadright2016rt
7,0.0010424306553750314,remind
7,0.0009783817096863832,pledg
7,7.44474064199183e-05,work
7,0.00111403128495338,relat
7,0.0014637967225847245,penalti
7,0.002799495553792153,perjurithank
7,0.002799495553792153,americafirstbecom
7,0.0012402558228124952,ignor
7,0.002799495553792153,americafirstcrook
7,0.002799495553792153,imwithyreturn
7,0.0023781294865824597,crowdthank
7,0.0009783817096863832,invit
7,0.002131646138188439,western
7,0.0007119653382996628,conserv
7,0.0007318983612923624,summit
7,0.002799495553792153,wcs16throwbackthursdayself
7,0.0005273559682095582,fund
7,0.0011763939529017698,primari
7,0.002131646138188439,approx
7,0.00027129915053399366,50
7,0.0012402558228124952,loan
7,0.0011532644285020557,termin
7,0.002799495553792153,loanwould
7,0.0010095630436605782,colleg
7,0.0017102800709787457,graduat
7,0.002799495553792153,destroynew
7,0.0002434514082657297,book
7,0.0010424306553750314,terrif
7,0.0007950473767862178,read
7,0.002799495553792153,wakeupamericastori
7,0.0023781294865824597,changrt
7,0.0008188897556028022,43
7,0.002799495553792153,39benghazi
7,0.002799495553792153,justnev
7,0.0007318983612923624,seem
7,7.771025623701216e-05,way
7,0.0015353973521630734,suppos
7,0.002799495553792153,clintonziffel
7,0.0011532644285020557,notic
7,0.0005724064072087813,stock
7,0.000458980294393941,market
7,0.0018211138441057697,reaction
7,0.00030048408620959285,speak
7,0.002799495553792153,upupuphillari
7,0.002799495553792153,sigh
7,0.0018211138441057697,teleprompt
7,0.000581198542179939,fake
7,0.0003634267481797085,told
7,0.002799495553792153,feelknow
7,0.002799495553792153,pole
7,0.0005130517144647593,sure
7,0.0015353973521630734,crush
7,0.002799495553792153,generobama
7,0.0010424306553750314,block
7,0.0008675479365593592,ice
7,0.0023781294865824597,bp
7,0.002131646138188439,presidthank
7,0.00047205397537932906,came
7,0.002799495553792153,yesterdayarriv
7,0.0002434514082657297,york
7,0.0036422276882115395,videothank
7,0.00012063886852512963,donald
7,0.0023781294865824597,rumsfeld
7,0.0006044086768047823,appreci
7,0.0014637967225847245,conduct
7,0.002799495553792153,disqualifigreat
7,0.002799495553792153,thankimwithyimwithyhillari
7,0.0005724064072087813,choic
7,0.0008934200425890224,global
7,0.002799495553792153,imwithysaw
7,0.00010598990099986489,best
7,0.000446181869349666,question
7,0.0006044086768047823,answer
7,0.001341808457866092,lou
7,0.0019567634193727664,greatinterview
7,0.002799495553792153,etsee
7,0.0006926652177436869,la
7,0.0013853304354873737,vega
7,0.002799495553792153,americafirstla
7,0.0003311411400861228,readi
7,0.002799495553792153,speakjoin
7,0.0019567634193727664,4pm
7,0.0013997477768960766,houston
7,0.002799495553792153,waythankthank
7,0.002799495553792153,americafirstmcallen
7,0.0010424306553750314,mile
7,0.004263292276376878,greensboro
7,0.0023781294865824597,americafirsttonight
7,0.0006739590422623776,georgia
7,0.002799495553792153,nevadaamerica
7,0.002799495553792153,firstjoin
7,0.0014637967225847245,atlanta
7,0.0023781294865824597,trump2016ticketjoin
7,0.0006210645881653382,tuesday
7,0.0023904107676265447,pittsburgh
7,0.002799495553792153,trumptraintampa
7,0.0010771774115087389,outstand
7,0.001341808457866092,volunt
7,0.006394938414565316,richmond
7,0.002131646138188439,trump2016head
7,0.002799495553792153,trump2016ticketflashbackfriday
7,0.002799495553792153,crookedhillarirare
7,0.0012402558228124952,howev
7,0.00055701564247669,correct
7,0.0023781294865824597,adgreat
7,0.0014637967225847245,box
7,0.0012402558228124952,promot
7,0.0007738393166035791,king
7,0.002799495553792153,nicejoin
7,0.0003745812397713173,6
7,0.0001913135226989059,10
7,0.0007119653382996628,va
7,0.002799495553792153,8pm6
7,0.0004869028165314594,11
7,0.00111403128495338,fl
7,0.002799495553792153,11am6
7,0.002799495553792153,3pm6
7,0.0002905992710899695,13
7,0.002131646138188439,portsmouth
7,0.0008188897556028022,nh
7,0.002799495553792153,2never
7,0.002799495553792153,investigjoin
7,0.002799495553792153,trump20166
7,0.002799495553792153,10thank
7,0.0023781294865824597,roseann
7,0.002799495553792153,appreciobama
7,0.0014637967225847248,four
7,0.000446181869349666,nobodi
7,0.002799495553792153,elsdangler
7,0.0004213660672096932,greatest
7,0.00043364734825377803,seen
7,0.002799495553792153,thankmake
7,0.002799495553792153,trump2016wejesa
7,0.002799495553792153,speach
7,0.0011952053838132724,thankthank
7,0.005246490754392365,california
7,0.002799495553792153,mexicothank
7,0.000341713628056864,south
7,0.0013997477768960766,dakota
7,0.002799495553792153,jerseythank
7,0.002799495553792153,montanathank
7,0.0009204423906563986,project
7,0.0012402558228124952,pretti
7,0.0023781294865824597,xx
7,0.002799495553792153,ivankapeopl
7,0.0010424306553750314,access
7,0.00031053229408266916,without
7,0.0010771774115087389,knowledg
7,0.002799495553792153,mediaworst
7,0.002799495553792153,2010thank
7,0.0008188897556028022,red
7,0.002799495553792153,caprimarimuch
7,0.0004213660672096932,visit
7,0.00222806256990676,scotland
7,0.0006381897413365822,greatli
7,0.0009487220354192513,attend
7,0.00033366181848238345,open
7,0.0009204423906563986,june
7,0.002799495553792153,24thterribl
7,0.0023781294865824597,38000
7,0.0003311411400861228,ad
7,0.002799495553792153,bombshelrich
7,0.0005420049357348229,tweet
7,0.002799495553792153,women4ttump
7,0.002799495553792153,trump2016june
7,0.0019567634193727664,25th
7,0.00043364734825377803,usa
7,0.002799495553792153,greatvisit
7,0.0013997477768960766,ireland
7,0.0013997477768960766,magnific
7,0.0023904107676265447,resort
7,0.0006558113442990456,front
7,0.00111403128495338,atlant
7,0.002799495553792153,oceanvisit
7,0.0019567634193727664,aberdeen
7,0.0008934200425890224,oil
7,0.0013997477768960766,capit
7,0.0007959473069810106,europ
7,0.002799495553792153,clubjune
7,0.0005881969764508849,22
7,0.0003975236883931089,celebr
7,0.0016165714510229653,newli
7,0.0012402558228124952,renov
7,0.002799495553792153,bestgulbi
7,0.0008934200425890224,piec
7,0.0019567634193727664,com
7,0.002799495553792153,workcrimin
7,0.00021682367412688902,person
7,0.0023781294865824597,stopgreat
7,0.0006210645881653382,paul
7,0.0023781294865824597,greatcrook
7,0.00043364734825377803,longer
7,0.0008675479365593592,credibl
7,0.0001913135226989059,allow
7,0.002799495553792153,incompetjoin
7,0.0018974440708385027,san
7,0.0018211138441057697,jose
7,0.002799495553792153,trump2016ticketthank
7,0.0023781294865824597,sacramento
7,0.002799495553792153,makeamericagreatagainfail
7,0.003028689130981734,wrote
7,0.0008188897556028022,discredit
7,0.0004164015914246516,women
7,0.00019969852095564502,week
7,0.002799495553792153,learngreat
7,0.0008188897556028022,memori
7,0.0023781294865824597,greatobama
7,0.0019567634193727664,enhanc
7,0.00015104033999908798,secur
7,0.00025259297505268437,yet
7,0.0002618741131261121,build
7,0.0006739590422623776,bigger
7,0.0013997477768960766,fenc
7,0.00018304260959508913,w
7,0.002799495553792153,hfail
7,0.0007318983612923624,manag
7,0.0011952053838132724,style
7,0.0015353973521630734,73
7,0.0013997477768960766,800
7,0.0023781294865824597,beatgreat
7,0.002799495553792153,fresno
7,0.0019567634193727664,trump2016wow
7,0.0016165714510229653,25000
7,0.0014637967225847245,diego
7,0.002799495553792153,trump2016today
7,0.002799495553792153,presidcelebr
7,0.002131646138188439,1237
7,0.002799495553792153,trump2016thankfind
7,0.0016165714510229653,offens
7,0.0015353973521630734,goofi
7,0.0021543548230174778,elizabeth
7,0.0021543548230174778,warren
7,0.0008675479365593592,sometim
7,0.0010095630436605782,refer
7,0.0015353973521630734,pocahonta
7,0.0012889140037690523,pretend
7,0.0015353973521630734,nativ
7,0.002799495553792153,harvardthank
7,0.0047562589731649195,anaheim
7,0.002131646138188439,trump2016goofi
7,0.0012889140037690523,practic
7,0.002799495553792153,actionhigh
7,0.002799495553792153,energi8
7,0.0011952053838132724,trumptrain
7,0.002799495553792153,makeamericagreatagaintrumptraingreat
7,0.00111403128495338,greatgreat
7,0.0008188897556028022,l
7,0.002799495553792153,anaheimthank
7,0.000341713628056864,set
7,0.00012063886852512963,fail
7,0.0009487220354192513,straight
7,0.0018211138441057697,nyt
7,0.002799495553792153,writtenwonder
7,0.0007119653382996628,written
7,0.0008675479365593592,articl
7,0.0005273559682095582,concern
7,0.002799495553792153,israeljoin
7,0.0012402558228124952,montana
7,0.0002905992710899695,5
7,0.0003524732493938858,25
7,0.002799495553792153,billhillari
8,0.0013539479237281444,show
8,0.000654471156340244,unfair
8,6.69349892337459e-05,republican
8,0.0005557633694782916,primari
8,0.0001866960706464962,polit
8,3.499047384802808e-05,state
8,0.0010526027936521023,louisiana
8,0.0,get
8,0.00044602457754106624,less
8,0.0009538950067901499,deleg
8,0.002704217518260899,cruz
8,0.001171867219142191,lawsuit
8,0.002645129342899536,comemedia
8,0.0003934409063145042,women
8,0.0011115267389565833,wow
8,0.001515315169679414,tough
8,0.00031526346433286657,busi
8,0.0012647372344862732,nobodi
8,0.0011602720619134385,respect
8,0.0010258807860508581,donald
8,0.002645129342899536,trumpguess
8,0.0007311692566415207,reach
8,0.0009546592624047462,yet
8,0.00021404891233945265,anoth
8,0.0018488660682758188,ceil
8,0.001963413469020732,49
8,0.00015763173216643329,7
8,0.0013830819119195132,four
8,0.0,peopl
8,0.005573842922366016,highest
8,0.0027661638238390255,reuter
8,0.002048678598154695,poll
8,0.002645129342899536,thankeverybodi
8,0.0012678201684030565,boycott
8,1.7318212269100815e-05,never
8,0.0007962632746237166,worth
8,0.0018438107383392255,watch
8,0.00012103448093949025,alway
8,0.001212252135743531,hit
8,0.0025596703932637813,trump
8,0.0010177810694611577,sick
8,0.0,amp
8,0.0009849502746076546,overr
8,0.0002048678598154695,person
8,0.002645129342899536,tvfail
8,0.0002048678598154695,presidenti
8,0.005187125831572736,candid
8,0.0008696885310911979,mitt
8,0.0006196494321492993,romney
8,0.00028542373268064297,man
8,0.0012178423527858075,choke
8,0.000220275769402444,let
8,0.00011784789060896147,us
8,0.0006867742685302934,endors
8,0.001129300893953379,lyin
8,0.0007311692566415207,ted
8,0.002645129342899536,goodusss
8,0.0018488660682758188,excel
8,3.463642453820163e-05,job
8,5.417040750789283e-05,stop
8,0.0022469977055876774,maniac
8,7.108030295012918e-05,run
8,0.0015041163928590031,stage
8,0.0008964088157752259,tie
8,0.0011736372745915927,isi
8,0.002645129342899536,jailorgan
8,0.0008673435775738459,group
8,5.8020411595403414e-05,mani
8,0.001129300893953379,thug
8,0.0009849502746076546,shut
8,0.00015997939957898633,first
8,0.0006367964529130449,amend
8,0.0001915717609168317,right
8,0.0007962632746237166,chicago
8,0.00011784789060896147,total
8,0.001527432531265237,energ
8,0.002645129342899536,americalightweight
8,0.0001501233567687579,senat
8,0.0008696885310911979,marco
8,0.0007737355818303328,rubio
8,0.0014507344309639607,featur
8,0.0022469977055876774,univ
8,0.0008696885310911979,student
8,0.0010526027936521023,fl
8,0.0029173039514576427,attack
8,0.0012515271118705845,ad
8,0.0012678201684030565,submit
8,0.002645129342899536,reviewuse
